image_id,subj,obj,near_metric,dist3d,gold_near,gold_any,gold_contact,pred,gold
group_7/000793,6,0,1.990296,0.212487,0,0,0,to the left of;in front of,
group_7/000793,6,1,0.000000,0.107802,0,0,0,to the left of;in front of;near,
group_7/000793,6,2,2.095948,0.244074,0,0,0,to the left of;behind,
group_7/000793,6,3,0.581635,0.116432,0,1,0,to the left of;behind;near,to the left of
group_7/000793,6,4,1.191060,0.132718,0,0,0,to the left of;behind;near,
group_7/000793,6,5,0.964903,0.241579,0,1,0,to the right of;in front of;near,
group_7/000793,6,7,0.151752,0.332409,0,1,0,to the left of;behind;near,behind
group_7/000793,6,8,2.400151,0.262311,0,0,0,to the left of;behind,
group_7/000793,6,9,0.387286,0.122474,0,0,0,to the left of;in front of;near,
group_7/000793,7,0,0.485141,0.361213,0,0,0,to the left of;in front of;near,
group_7/000793,7,1,0.967714,0.424323,0,0,0,to the right of;in front of;near,
group_7/000793,7,2,0.003723,0.252756,0,0,0,to the left of;in front of;near,
group_7/000793,7,3,0.270611,0.284103,0,0,0,to the left of;in front of;near,
group_7/000793,7,4,1.104313,0.322327,0,0,0,to the left of;in front of;near,
group_7/000793,7,5,0.886547,0.563853,0,0,0,to the right of;in front of;near,
group_7/000793,7,6,0.151752,0.332409,0,1,0,to the right of;in front of;near,in front of
group_7/000793,7,8,0.004020,0.196351,0,0,0,to the left of;in front of;near,
group_7/000793,7,9,1.328985,0.434237,0,0,0,to the right of;in front of;near,
group_7/000793,8,0,0.413145,0.184711,0,0,0,in front of;near,
group_7/000793,8,1,1.954356,0.313382,0,0,0,to the right of;in front of,
group_7/000793,8,2,0.000000,0.060120,0,1,0,in front of;near,in front of
group_7/000793,8,3,0.446586,0.162708,0,0,0,to the right of;in front of;near,
group_7/000793,8,4,2.118209,0.196484,0,0,0,to the right of;in front of,
group_7/000793,8,5,3.942268,0.499920,0,0,0,to the right of;in front of,
group_7/000793,8,6,2.400151,0.262311,0,0,0,to the right of;in front of,
group_7/000793,8,7,0.004020,0.196351,0,0,0,to the right of;behind;near,
group_7/000793,8,9,3.534803,0.317949,0,0,0,to the right of;in front of,
group_7/000793,9,0,1.915198,0.187694,0,0,0,to the left of;behind,
group_7/000793,9,1,0.000000,0.016744,0,1,1,on,on
group_7/000793,9,2,2.615005,0.279100,0,0,0,to the left of;behind,
group_7/000793,9,3,0.031494,0.161185,0,0,0,to the left of;behind;near,
group_7/000793,9,4,0.565564,0.143741,0,0,0,to the left of;behind;near,
group_7/000793,9,5,2.369145,0.210452,0,0,0,to the right of;in front of,
group_7/000793,9,6,0.387286,0.122474,0,0,0,to the right of;behind;near,
group_7/000793,9,7,1.328985,0.434237,0,0,0,to the left of;behind;near,
group_7/000793,9,8,3.534803,0.317949,0,0,0,to the left of;behind,
group_7/000794,0,1,1.209629,0.185859,0,0,0,to the right of;in front of;near,
group_7/000794,0,2,0.000000,0.090581,0,1,0,behind;near,behind
group_7/000794,0,3,0.360088,0.110560,0,1,0,to the right of;behind;near,to the right of
group_7/000794,0,4,0.772966,0.099387,0,0,0,to the right of;behind;near,
group_7/000794,0,5,3.159246,0.309273,0,0,0,to the right of,
group_7/000794,0,6,1.575962,0.176463,0,0,0,to the right of;behind,
group_7/000794,0,7,0.555655,0.331661,0,0,0,to the right of;behind;near,
group_7/000794,0,8,0.696730,0.170837,0,0,0,behind;near,
group_7/000794,0,9,2.508144,0.177133,0,0,0,to the right of;in front of,
group_7/000794,1,0,1.209629,0.185859,0,0,0,to the left of;behind;near,
group_7/000794,1,2,1.595193,0.230129,0,0,0,to the left of;behind,
group_7/000794,1,3,0.000000,0.150619,0,1,0,to the left of;behind;near,
group_7/000794,1,4,0.110138,0.136264,0,0,0,to the left of;behind;near,
group_7/000794,1,5,0.714781,0.162083,0,0,0,to the right of;behind;near,
group_7/000794,1,6,0.000000,0.115086,0,0,0,behind;near,
group_7/000794,1,7,0.933635,0.397136,0,0,0,to the left of;behind;near,
group_7/000794,1,8,2.325133,0.297689,0,0,0,to the left of;behind,
group_7/000794,1,9,0.000000,0.021094,0,1,1,in front of;near,under
group_7/000794,2,0,0.000000,0.090581,0,1,0,in front of;near,in front of
group_7/000794,2,1,1.595193,0.230129,0,0,0,to the right of;in front of,
group_7/000794,2,3,0.395470,0.104420,0,1,0,to the right of;in front of;near,
group_7/000794,2,4,1.554197,0.131080,0,0,0,to the right of,
group_7/000794,2,5,3.751051,0.327943,0,0,0,to the right of;in front of,
group_7/000794,2,6,1.869049,0.174851,0,0,0,to the right of;in front of,
group_7/000794,2,7,0.203604,0.252758,0,0,0,to the right of;behind;near,
group_7/000794,2,8,0.000000,0.086157,0,1,0,behind;near,
group_7/000794,2,9,3.987821,0.226148,0,0,0,to the right of;in front of,
group_7/000794,3,0,0.360088,0.110560,0,1,0,to the left of;in front of;near,
group_7/000794,3,1,0.000000,0.150619,0,1,0,to the right of;in front of;near,in front of
group_7/000794,3,2,0.395470,0.104420,0,1,0,to the left of;behind;near,to the left of
group_7/000794,3,4,0.000000,0.051808,0,1,1,under,
group_7/000794,3,5,1.732587,0.224821,0,0,0,to the right of;in front of,
group_7/000794,3,6,0.178050,0.078873,0,1,0,to the right of;behind;near,to the right of
group_7/000794,3,7,0.290059,0.261682,0,0,0,behind;near,
group_7/000794,3,8,0.636975,0.152595,0,0,0,to the left of;behind;near,
group_7/000794,3,9,0.366450,0.144843,0,0,0,to the right of;in front of;near,
group_7/000794,4,0,0.772966,0.099387,0,0,0,to the left of;in front of;near,
group_7/000794,4,1,0.110138,0.136264,0,0,0,to the right of;in front of;near,
group_7/000794,4,2,1.554197,0.131080,0,0,0,to the left of,
group_7/000794,4,3,0.000000,0.051808,0,1,1,on,on
group_7/000794,4,5,2.737143,0.219197,0,0,0,to the right of;in front of,
group_7/000794,4,6,0.610397,0.100915,0,0,0,to the right of;near,
group_7/000794,4,7,1.188097,0.302115,0,0,0,behind;near,
group_7/000794,4,8,2.858583,0.186953,0,0,0,to the left of;behind,
group_7/000794,4,9,1.203900,0.123922,0,0,0,to the right of;in front of;near,
group_7/000794,5,0,3.159246,0.309273,0,0,0,to the left of,
group_7/000794,5,1,0.714781,0.162083,0,0,0,to the left of;in front of;near,
group_7/000794,5,2,3.751051,0.327943,0,0,0,to the left of;behind,
group_7/000794,5,3,1.732587,0.224821,0,0,0,to the left of;behind,
group_7/000794,5,4,2.737143,0.219197,0,0,0,to the left of;behind,
group_7/000794,5,6,1.088995,0.156867,0,1,0,to the left of;behind;near,to the left of
group_7/000794,5,7,0.847310,0.393789,0,0,0,to the left of;behind;near,
group_7/000794,5,8,4.312577,0.364485,0,0,0,to the left of;behind,
group_7/000794,5,9,2.154247,0.162958,0,0,0,to the left of;in front of,
group_7/000794,6,0,1.575962,0.176463,0,0,0,to the left of;in front of,
group_7/000794,6,1,0.000000,0.115086,0,0,0,in front of;near,
group_7/000794,6,2,1.869049,0.174851,0,0,0,to the left of;behind,
group_7/000794,6,3,0.178050,0.078873,0,1,0,to the left of;in front of;near,to the left of
group_7/000794,6,4,0.610397,0.100915,0,0,0,to the left of;near,
group_7/000794,6,5,1.088995,0.156867,0,1,0,to the right of;in front of;near,
group_7/000794,6,7,0.082489,0.285098,0,1,0,to the left of;behind;near,behind
group_7/000794,6,8,2.240378,0.215689,0,0,0,to the left of;behind,
group_7/000794,6,9,0.000000,0.116284,0,0,0,in front of;near,
group_7/000794,7,0,0.555655,0.331661,0,0,0,to the left of;in front of;near,
group_7/000794,7,1,0.933635,0.397136,0,0,0,to the right of;in front of;near,
group_7/000794,7,2,0.203604,0.252758,0,0,0,to the left of;in front of;near,
group_7/000794,7,3,0.290059,0.261682,0,0,0,in front of;near,
group_7/000794,7,4,1.188097,0.302115,0,0,0,in front of;near,
group_7/000794,7,5,0.847310,0.393789,0,0,0,to the right of;in front of;near,
group_7/000794,7,6,0.082489,0.285098,0,1,0,to the right of;in front of;near,in front of
group_7/000794,7,8,0.000000,0.178858,0,0,0,to the left of;in front of;near,
group_7/000794,7,9,1.495861,0.395667,0,0,0,to the right of;in front of,
group_7/000794,8,0,0.696730,0.170837,0,0,0,in front of;near,
group_7/000794,8,1,2.325133,0.297689,0,0,0,to the right of;in front of,
group_7/000794,8,2,0.000000,0.086157,0,1,0,in front of;near,in front of
group_7/000794,8,3,0.636975,0.152595,0,0,0,to the right of;in front of;near,
group_7/000794,8,4,2.858583,0.186953,0,0,0,to the right of;in front of,
group_7/000794,8,5,4.312577,0.364485,0,0,0,to the right of;in front of,
group_7/000794,8,6,2.240378,0.215689,0,0,0,to the right of;in front of,
group_7/000794,8,7,0.000000,0.178858,0,0,0,to the right of;behind;near,
group_7/000794,8,9,5.854103,0.293755,0,0,0,to the right of;in front of,
group_7/000794,9,0,2.508144,0.177133,0,0,0,to the left of;behind,
group_7/000794,9,1,0.000000,0.021094,0,1,1,behind;near,on
group_7/000794,9,2,3.987821,0.226148,0,0,0,to the left of;behind,
group_7/000794,9,3,0.366450,0.144843,0,0,0,to the left of;behind;near,
group_7/000794,9,4,1.203900,0.123922,0,0,0,to the left of;behind;near,
group_7/000794,9,5,2.154247,0.162958,0,0,0,to the right of;behind,
group_7/000794,9,6,0.000000,0.116284,0,0,0,behind;near,
group_7/000794,9,7,1.495861,0.395667,0,0,0,to the left of;behind,
group_7/000794,9,8,5.854103,0.293755,0,0,0,to the left of;behind,
group_7/000795,0,1,0.934489,0.141366,0,0,0,to the right of;in front of;near,
group_7/000795,0,2,0.000000,0.103806,0,1,0,to the left of;behind;near,behind
group_7/000795,0,3,0.210623,0.092260,0,1,0,to the right of;behind;near,to the right of
group_7/000795,0,4,0.652270,0.076740,0,0,0,to the right of;behind;near,
group_7/000795,0,5,2.762126,0.243409,0,0,0,to the right of;behind,
group_7/000795,0,6,0.925219,0.125373,0,0,0,to the right of;behind;near,
group_7/000795,0,7,0.703280,0.285853,0,0,0,to the right of;behind;near,
group_7/000795,0,8,0.613384,0.138314,0,0,0,to the left of;behind;near,
group_7/000795,0,9,2.120904,0.141461,0,0,0,to the right of;in front of,
group_7/000795,0,10,0.645713,0.111847,0,0,0,to the left of;behind;near,
group_7/000795,1,0,0.934489,0.141366,0,0,0,to the left of;behind;near,
group_7/000795,1,2,1.122393,0.209020,0,0,0,to the left of;behind;near,
group_7/000795,1,3,0.000000,0.125926,0,1,0,to the left of;behind;near,
group_7/000795,1,4,0.185889,0.115283,0,0,0,to the left of;behind;near,
group_7/000795,1,5,0.642987,0.140402,0,0,0,to the right of;behind;near,
group_7/000795,1,6,0.000000,0.096666,0,0,0,to the left of;behind;near,
group_7/000795,1,7,0.954570,0.333616,0,0,0,to the left of;behind;near,
group_7/000795,1,8,2.105828,0.230273,0,0,0,to the left of;behind,
group_7/000795,1,9,0.000000,0.023376,0,1,1,under,under
group_7/000795,1,10,2.673426,0.241786,0,0,0,to the left of;behind,
group_7/000795,2,0,0.000000,0.103806,0,1,0,to the right of;in front of;near,in front of
group_7/000795,2,1,1.122393,0.209020,0,0,0,to the right of;in front of;near,
group_7/000795,2,3,0.334637,0.101477,0,0,0,to the right of;in front of;near,
group_7/000795,2,4,1.200092,0.124508,0,0,0,to the right of;near,
group_7/000795,2,5,2.936451,0.277193,0,0,0,to the right of;in front of,
group_7/000795,2,6,1.059189,0.142505,0,0,0,to the right of;near,
group_7/000795,2,7,0.172145,0.198595,0,0,0,to the right of;behind;near,
group_7/000795,2,8,0.000000,0.039175,0,1,0,behind;near,
group_7/000795,2,9,2.639487,0.218353,0,0,0,to the right of;in front of,
group_7/000795,2,10,0.000000,0.061351,0,1,0,to the left of;in front of;near,
group_7/000795,3,0,0.210623,0.092260,0,1,0,to the left of;in front of;near,
group_7/000795,3,1,0.000000,0.125926,0,1,0,to the right of;in front of;near,in front of
group_7/000795,3,2,0.334637,0.101477,0,0,0,to the left of;behind;near,
group_7/000795,3,4,0.000000,0.045028,0,1,1,under,
group_7/000795,3,5,1.935779,0.177226,0,0,0,to the right of;in front of,
group_7/000795,3,6,0.000000,0.050672,0,1,0,to the right of;behind;near,behind
group_7/000795,3,7,0.449039,0.219528,0,0,0,to the left of;behind;near,
group_7/000795,3,8,0.821694,0.112574,0,0,0,to the left of;behind;near,
group_7/000795,3,9,0.736035,0.140476,0,0,0,to the right of;in front of;near,
group_7/000795,3,10,1.842717,0.150554,0,0,0,to the left of;behind,
group_7/000795,4,0,0.652270,0.076740,0,0,0,to the left of;in front of;near,
group_7/000795,4,1,0.185889,0.115283,0,0,0,to the right of;in front of;near,
group_7/000795,4,2,1.200092,0.124508,0,0,0,to the left of;near,
group_7/000795,4,3,0.000000,0.045028,0,1,1,on,on
group_7/000795,4,5,2.868228,0.176682,0,0,0,to the right of,
group_7/000795,4,6,0.191264,0.075668,0,0,0,to the right of;near,
group_7/000795,4,7,1.414473,0.255190,0,0,0,to the left of;behind,
group_7/000795,4,8,3.143413,0.142319,0,0,0,to the left of;behind,
group_7/000795,4,9,1.734053,0.124621,0,0,0,to the right of;in front of,
group_7/000795,4,10,3.393876,0.160487,0,0,0,to the left of,
group_7/000795,5,0,2.762126,0.243409,0,0,0,to the left of;in front of,
group_7/000795,5,1,0.642987,0.140402,0,0,0,to the left of;in front of;near,
group_7/000795,5,2,2.936451,0.277193,0,0,0,to the left of;behind,
group_7/000795,5,3,1.935779,0.177226,0,0,0,to the left of;behind,
group_7/000795,5,4,2.868228,0.176682,0,0,0,to the left of,
group_7/000795,5,6,1.243225,0.139293,0,1,0,to the left of;behind;near,to the left of
group_7/000795,5,7,1.105306,0.316747,0,0,0,to the left of;behind;near,
group_7/000795,5,8,4.246837,0.280030,0,0,0,to the left of;behind,
group_7/000795,5,9,1.795677,0.157949,0,0,0,to the left of;in front of,
group_7/000795,5,10,4.833072,0.327263,0,0,0,to the left of;behind,
group_7/000795,6,0,0.925219,0.125373,0,0,0,to the left of;in front of;near,
group_7/000795,6,1,0.000000,0.096666,0,0,0,to the right of;in front of;near,
group_7/000795,6,2,1.059189,0.142505,0,0,0,to the left of;near,
group_7/000795,6,3,0.000000,0.050672,0,1,0,to the left of;in front of;near,to the left of
group_7/000795,6,4,0.191264,0.075668,0,0,0,to the left of;near,
group_7/000795,6,5,1.243225,0.139293,0,1,0,to the right of;in front of;near,
group_7/000795,6,7,0.125771,0.237022,0,1,0,to the left of;behind;near,behind
group_7/000795,6,8,1.751414,0.151048,0,0,0,to the left of;behind,
group_7/000795,6,9,0.000000,0.116701,0,0,0,in front of;near,
group_7/000795,6,10,2.614874,0.192900,0,0,0,to the left of;in front of,
group_7/000795,7,0,0.703280,0.285853,0,0,0,to the left of;in front of;near,
group_7/000795,7,1,0.954570,0.333616,0,0,0,to the right of;in front of;near,
group_7/000795,7,2,0.172145,0.198595,0,0,0,to the left of;in front of;near,
group_7/000795,7,3,0.449039,0.219528,0,0,0,to the right of;in front of;near,
group_7/000795,7,4,1.414473,0.255190,0,0,0,to the right of;in front of,
group_7/000795,7,5,1.105306,0.316747,0,0,0,to the right of;in front of;near,
group_7/000795,7,6,0.125771,0.237022,0,1,0,to the right of;in front of;near,in front of
group_7/000795,7,8,0.115136,0.159970,0,0,0,to the left of;in front of;near,
group_7/000795,7,9,1.603115,0.352741,0,0,0,to the right of;in front of,
group_7/000795,7,10,0.458195,0.245458,0,0,0,to the left of;in front of;near,
group_7/000795,8,0,0.613384,0.138314,0,0,0,to the right of;in front of;near,
group_7/000795,8,1,2.105828,0.230273,0,0,0,to the right of;in front of,
group_7/000795,8,2,0.000000,0.039175,0,1,0,in front of;near,in front of
group_7/000795,8,3,0.821694,0.112574,0,0,0,to the right of;in front of;near,
group_7/000795,8,4,3.143413,0.142319,0,0,0,to the right of;in front of,
group_7/000795,8,5,4.246837,0.280030,0,0,0,to the right of;in front of,
group_7/000795,8,6,1.751414,0.151048,0,0,0,to the right of;in front of,
group_7/000795,8,7,0.115136,0.159970,0,0,0,to the right of;behind;near,
group_7/000795,8,9,5.558832,0.242487,0,0,0,to the right of;in front of,
group_7/000795,8,10,0.657427,0.090056,0,0,0,to the left of;in front of;near,
group_7/000795,9,0,2.120904,0.141461,0,0,0,to the left of;behind,
group_7/000795,9,1,0.000000,0.023376,0,1,1,on,on
group_7/000795,9,2,2.639487,0.218353,0,0,0,to the left of;behind,
group_7/000795,9,3,0.736035,0.140476,0,0,0,to the left of;behind;near,
group_7/000795,9,4,1.734053,0.124621,0,0,0,to the left of;behind,
group_7/000795,9,5,1.795677,0.157949,0,0,0,to the right of;behind,
group_7/000795,9,6,0.000000,0.116701,0,0,0,behind;near,
group_7/000795,9,7,1.603115,0.352741,0,0,0,to the left of;behind,
group_7/000795,9,8,5.558832,0.242487,0,0,0,to the left of;behind,
group_7/000795,9,10,5.700889,0.245900,0,0,0,to the left of;behind,
group_7/000795,10,0,0.645713,0.111847,0,0,0,to the right of;in front of;near,
group_7/000795,10,1,2.673426,0.241786,0,0,0,to the right of;in front of,
group_7/000795,10,2,0.000000,0.061351,0,1,0,to the right of;behind;near,to the right of
group_7/000795,10,3,1.842717,0.150554,0,0,0,to the right of;in front of,
group_7/000795,10,4,3.393876,0.160487,0,0,0,to the right of,
group_7/000795,10,5,4.833072,0.327263,0,0,0,to the right of;in front of,
group_7/000795,10,6,2.614874,0.192900,0,0,0,to the right of;behind,
group_7/000795,10,7,0.458195,0.245458,0,0,0,to the right of;behind;near,
group_7/000795,10,8,0.657427,0.090056,0,0,0,to the right of;behind;near,
group_7/000795,10,9,5.700889,0.245900,0,0,0,to the right of;in front of,
group_7/000796,0,1,1.159300,0.117951,0,0,0,to the right of;in front of;near,
group_7/000796,0,2,0.022614,0.077859,0,1,0,to the left of;behind;near,behind
group_7/000796,0,3,0.143208,0.080016,0,1,0,to the right of;behind;near,to the right of
group_7/000796,0,4,0.644714,0.070473,0,0,0,to the right of;behind;near,
group_7/000796,0,5,2.423191,0.214991,0,0,0,to the right of;behind,
group_7/000796,0,6,0.873904,0.104488,0,0,0,to the right of;behind;near,
group_7/000796,0,7,0.786766,0.248182,0,0,0,behind;near,
group_7/000796,0,8,0.544292,0.121931,0,0,0,to the left of;behind;near,
group_7/000796,0,9,1.970140,0.114420,0,0,0,to the right of;in front of,
group_7/000796,0,10,0.838984,0.092156,0,0,0,to the left of;behind;near,
group_7/000796,0,11,1.342449,0.286807,0,0,0,to the left of;behind;near,
group_7/000796,0,12,2.094408,0.255704,0,0,0,to the left of;behind,
group_7/000796,1,0,1.159300,0.117951,0,0,0,to the left of;behind;near,
group_7/000796,1,2,1.431024,0.164419,0,0,0,to the left of;behind,
group_7/000796,1,3,0.236071,0.105862,0,1,0,to the left of;behind;near,
group_7/000796,1,4,0.583446,0.102300,0,0,0,to the left of;behind;near,
group_7/000796,1,5,0.419841,0.131679,0,0,0,to the right of;behind;near,
group_7/000796,1,6,0.000000,0.082074,0,0,0,to the left of;behind;near,
group_7/000796,1,7,0.980347,0.282175,0,0,0,to the left of;behind;near,
group_7/000796,1,8,2.333639,0.193465,0,0,0,to the left of;behind,
group_7/000796,1,9,0.000000,0.019929,0,1,1,under,under
group_7/000796,1,10,3.205728,0.198183,0,0,0,to the left of;behind,
group_7/000796,1,11,2.564869,0.379345,0,0,0,to the left of;behind,
group_7/000796,1,12,3.837417,0.356767,0,0,0,to the left of;behind,
group_7/000796,2,0,0.022614,0.077859,0,1,0,to the right of;in front of;near,in front of
